,dayl,prcp,srad,swe,tmax,tmin,vp,TM
2176,35596.79,0.0,325.91,0.0,10.07,-6.49,370.54,1985-12-16
2177,35596.79,0.0,325.84,0.0,12.65,-4.43,439.93,1985-12-17
2178,35596.79,0.0,304.8,0.0,13.0,-1.66,543.4,1985-12-18
2179,35596.79,0.0,307.21,0.0,11.09,-3.69,463.11,1985-12-19
2180,35596.79,0.0,303.58,0.0,11.16,-3.54,470.84,1985-12-20
2181,35596.79,0.0,311.59,0.0,10.65,-5.23,421.7,1985-12-21
2182,35596.79,0.0,312.51,0.0,10.06,-6.18,386.48,1985-12-22
2183,35596.79,0.0,300.06,0.0,15.13,-0.39,595.86,1985-12-23
2184,35596.79,0.0,260.2,0.0,17.47,5.01,876.51,1985-12-24
2185,35596.79,0.0,329.25,0.0,15.6,-3.98,451.83,1985-12-25
2186,35596.79,0.0,284.75,0.0,1.93,-11.56,249.69,1985-12-26
2187,35600.59,0.0,312.76,0.0,10.14,-6.7,360.0,1985-12-27
2188,35623.75,4.26,211.36,0.0,14.25,1.78,702.19,1985-12-28
2189,35658.0,3.36,210.61,0.0,12.06,1.98,706.37,1985-12-29
2190,35697.59,0.0,312.41,0.0,14.2,-3.43,472.74,1985-12-30
2191,35783.88,0.0,299.28,0.0,14.13,-2.24,518.69,1985-12-31
2192,35829.19,26.1,177.73,0.0,15.0,4.05,816.25,1986-01-01
2193,35899.58,0.0,264.4,0.0,15.55,2.73,746.04,1986-01-02
2194,35940.49,0.0,215.98,0.0,17.09,7.15,1012.37,1986-01-03
2195,35942.39,0.0,251.68,0.0,18.44,6.34,954.48,1986-01-04
2196,35942.39,2.59,231.38,0.0,13.07,0.68,639.36,1986-01-05
2197,35942.39,0.0,328.54,0.0,11.5,-6.47,372.61,1986-01-06
2198,35942.39,0.0,301.25,0.0,13.12,-1.97,526.55,1986-01-07
2199,35969.37,0.0,227.44,0.0,12.77,2.7,744.31,1986-01-08
2200,36086.32,0.0,237.1,0.0,8.35,-1.95,531.9,1986-01-09
2201,36213.67,13.34,143.53,0.0,9.1,1.08,647.68,1986-01-10
2202,36286.1,18.07,185.72,0.0,12.11,1.12,655.76,1986-01-11
2203,36288.0,0.0,331.52,0.0,15.81,-2.09,523.01,1986-01-12
2204,36288.0,0.0,299.15,0.0,15.38,0.87,640.0,1986-01-13
2205,36288.0,0.0,341.16,0.0,13.79,-4.67,438.8,1986-01-14
2206,36349.18,0.0,337.9,0.0,16.09,-2.04,520.0,1986-01-15
2207,36520.41,0.0,331.84,0.0,17.44,0.03,609.72,1986-01-16
2208,36633.61,0.0,308.68,0.0,20.38,4.96,876.68,1986-01-17
2209,36633.61,0.0,256.45,0.0,21.06,9.33,1186.11,1986-01-18
2210,36633.61,5.05,184.89,0.0,19.48,9.62,1210.0,1986-01-19
2211,36660.57,0.0,304.29,0.0,15.44,1.35,668.87,1986-01-20
2212,36866.02,0.0,344.67,0.0,18.54,0.52,632.2,1986-01-21
2213,36979.2,0.0,330.96,0.0,21.89,5.0,880.19,1986-01-22
2214,36979.2,0.0,311.3,0.0,20.27,5.51,905.79,1986-01-23
2215,36979.2,0.0,304.43,0.0,14.92,1.39,672.95,1986-01-24
2216,37079.99,0.0,283.36,0.0,13.76,1.76,695.74,1986-01-25
2217,37305.85,2.4,195.59,0.0,13.42,4.92,873.22,1986-01-26
2218,37324.8,0.0,336.51,0.0,8.75,-6.23,386.01,1986-01-27
2219,37324.8,0.0,303.91,0.0,0.69,-11.55,249.17,1986-01-28
2220,37386.02,0.0,369.79,0.0,11.18,-6.78,360.03,1986-01-29
2221,37651.44,0.0,365.93,0.0,18.77,0.52,631.28,1986-01-30
2222,37670.39,0.0,377.44,0.0,17.14,-2.21,522.56,1986-01-31
2223,37670.39,0.0,380.13,0.0,20.47,0.21,621.41,1986-02-01
2224,37771.18,0.0,359.53,0.0,22.45,4.22,818.17,1986-02-02
2225,38014.09,0.0,357.47,0.0,23.4,5.3,900.38,1986-02-03
2226,38015.99,0.0,351.7,0.0,24.01,6.4,951.9,1986-02-04
2227,38015.99,21.31,205.71,0.0,23.94,11.87,1389.33,1986-02-05
2228,38203.1,22.03,152.26,0.0,21.77,13.55,1563.94,1986-02-06
2229,38361.61,6.4,276.81,0.0,22.2,6.62,969.28,1986-02-07
2230,38361.61,3.07,233.21,0.0,18.47,5.57,909.14,1986-02-08
2231,38388.57,2.27,211.45,0.0,15.14,6.38,954.18,1986-02-09
2232,38705.3,9.03,146.55,0.0,16.37,8.96,1157.17,1986-02-10
2233,38707.2,12.75,263.15,0.0,18.09,3.01,761.28,1986-02-11
2234,38707.2,0.0,313.87,0.0,6.96,-4.93,429.54,1986-02-12
2235,38978.47,0.0,321.3,0.0,7.7,-4.32,444.47,1986-02-13
2236,39052.8,0.0,365.83,0.0,10.06,-4.44,439.63,1986-02-14
2237,39052.8,5.8,259.42,0.0,13.84,0.54,637.58,1986-02-15
2238,39196.67,0.0,400.25,0.0,16.38,-0.88,574.44,1986-02-16
2239,39398.37,0.0,400.02,0.0,20.45,2.73,738.33,1986-02-17
2240,39398.37,15.54,255.42,0.0,22.33,8.58,1126.01,1986-02-18
2241,39459.59,0.19,271.54,0.0,22.77,12.53,1442.73,1986-02-19
2242,39744.01,0.0,338.37,0.0,23.86,10.51,1280.44,1986-02-20
2243,39744.01,0.0,299.08,0.0,24.5,13.24,1522.75,1986-02-21
2244,39747.81,0.0,299.69,0.0,23.69,12.68,1454.65,1986-02-22
2245,40089.58,6.43,300.05,0.0,21.34,5.13,881.41,1986-02-23
2246,40089.58,0.0,429.34,0.0,19.93,1.49,680.17,1986-02-24
2247,40089.58,0.0,416.37,0.0,18.91,1.75,700.17,1986-02-25
2248,40435.2,0.0,442.74,0.0,19.03,-0.47,597.78,1986-02-26
2249,40435.2,0.0,327.43,0.0,20.34,8.43,1114.27,1986-02-27
2250,40435.2,0.0,356.88,0.0,16.92,4.14,823.71,1986-02-28
2251,40780.79,0.0,382.1,0.0,11.69,-1.76,539.49,1986-03-01
2252,40780.79,0.0,434.76,0.0,12.35,-4.17,440.0,1986-03-02
2253,40780.79,0.0,425.22,0.0,18.23,2.06,715.49,1986-03-03
2254,41126.38,0.0,391.62,0.0,20.9,6.79,986.65,1986-03-04
2255,41126.38,0.0,459.93,0.0,17.1,-1.11,564.25,1986-03-05
2256,41126.38,0.0,429.5,0.0,18.07,2.36,720.7,1986-03-06
2257,41471.98,0.0,477.67,0.0,20.83,0.48,628.87,1986-03-07
2258,41471.98,0.0,441.35,0.0,20.73,3.63,793.47,1986-03-08
2259,41475.78,0.0,436.54,0.0,22.09,5.28,892.92,1986-03-09
2260,41817.59,0.0,436.51,0.0,25.32,7.98,1078.5,1986-03-10
2261,41817.59,0.0,310.23,0.0,25.2,14.44,1635.1,1986-03-11
2262,41961.48,0.0,347.79,0.0,27.14,14.48,1651.33,1986-03-12
2263,42163.18,0.0,309.73,0.0,26.97,16.12,1824.63,1986-03-13
2264,42163.18,43.61,212.32,0.0,21.52,12.33,1426.42,1986-03-14
2265,42508.81,0.0,393.16,0.0,22.4,8.67,1133.55,1986-03-15
2266,42508.81,0.53,388.22,0.0,23.49,9.72,1217.96,1986-03-16
2267,42508.81,0.0,440.85,0.0,24.0,7.58,1046.5,1986-03-17
2268,42854.38,0.0,443.88,0.0,26.0,9.19,1175.28,1986-03-18
2269,42854.38,9.26,283.09,0.0,26.27,14.08,1606.74,1986-03-19
2270,42854.38,32.97,274.02,0.0,20.59,8.82,1145.91,1986-03-20
2271,43199.99,0.0,376.41,0.0,11.2,-0.25,600.81,1986-03-21
2272,43199.99,0.0,433.14,0.0,12.71,-1.26,559.73,1986-03-22
2273,43199.99,0.0,497.17,0.0,16.48,-1.9,533.73,1986-03-23
2274,43545.61,0.0,510.99,0.0,22.35,1.71,696.76,1986-03-24
2275,43545.61,0.0,486.15,0.0,24.9,6.0,922.9,1986-03-25
2276,43545.61,0.0,448.19,0.0,24.59,8.46,1116.98,1986-03-26
2277,43891.19,0.0,434.61,0.0,25.63,10.23,1258.19,1986-03-27
2278,43891.19,0.0,482.64,0.0,26.19,7.89,1071.29,1986-03-28
2279,43891.19,0.0,477.45,0.0,26.01,8.07,1085.61,1986-03-29
2280,44236.79,0.0,492.94,0.0,26.71,7.46,1036.83,1986-03-30
2281,44236.79,0.0,495.97,0.0,28.12,8.26,1100.51,1986-03-31
2282,44395.31,0.0,492.65,0.0,29.25,9.42,1193.49,1986-04-01
2283,44582.41,0.0,481.76,0.0,29.55,10.51,1280.53,1986-04-02
2284,44582.41,0.0,481.63,0.0,29.59,10.53,1282.58,1986-04-03
2285,44901.07,0.0,450.92,0.0,29.09,12.18,1414.74,1986-04-04
2286,44927.98,0.0,446.76,0.0,28.7,12.18,1414.4,1986-04-05
2287,44927.98,0.0,459.14,0.0,29.43,12.21,1417.63,1986-04-06
2288,45273.6,0.0,458.24,0.0,30.12,12.89,1475.39,1986-04-07
2289,45273.6,0.45,409.47,0.0,30.41,15.35,1747.81,1986-04-08
2290,45273.6,0.0,449.79,0.0,28.5,12.29,1422.98,1986-04-09
2291,45619.19,0.0,502.18,0.0,20.76,2.66,734.77,1986-04-10
2292,45619.19,0.0,507.01,0.0,23.0,4.15,819.83,1986-04-11
2293,45619.19,0.0,470.57,0.0,23.96,7.14,1010.36,1986-04-12
2294,45964.79,3.2,341.41,0.0,25.5,9.61,1208.5,1986-04-13
2295,45964.79,0.0,483.03,0.0,28.0,9.65,1178.78,1986-04-14
2296,45964.79,0.0,425.58,0.0,27.46,12.24,1419.23,1986-04-15
2297,46310.41,4.09,338.86,0.0,22.7,7.5,1040.0,1986-04-16
2298,46310.41,0.0,475.64,0.0,20.14,3.56,791.1,1986-04-17
2299,46310.41,0.0,505.14,0.0,22.54,3.83,797.65,1986-04-18
2300,46652.23,0.0,479.74,0.0,24.95,7.33,1025.56,1986-04-19
2301,46656.03,0.0,394.34,0.0,24.55,11.05,1324.19,1986-04-20
2302,46656.03,1.67,346.53,0.0,22.82,10.96,1316.95,1986-04-21
2303,46940.39,1.24,474.51,0.0,22.46,5.66,914.7,1986-04-22
2304,47001.59,0.0,516.57,0.0,21.43,2.4,718.79,1986-04-23
2305,47001.59,0.0,551.5,0.0,24.2,2.13,683.31,1986-04-24
2306,47203.29,0.0,550.46,0.0,28.21,5.34,835.81,1986-04-25
2307,47347.2,0.0,518.91,0.0,31.52,10.34,1176.92,1986-04-26
2308,47347.2,0.0,515.93,0.0,33.02,11.7,1276.09,1986-04-27
2309,47421.54,0.0,505.54,0.0,32.66,12.12,1318.92,1986-04-28
2310,47692.82,0.0,470.61,0.0,30.11,12.25,1380.92,1986-04-29
2311,47692.82,0.0,533.14,0.0,31.03,9.03,1061.3,1986-04-30
2312,47694.71,0.0,486.6,0.0,31.73,12.69,1392.45,1986-05-01
2313,48011.43,0.0,390.63,0.0,30.01,16.02,1809.09,1986-05-02
2314,48038.37,0.0,464.04,0.0,28.26,11.32,1309.87,1986-05-03
2315,48038.37,0.0,497.77,0.0,27.04,8.48,1065.56,1986-05-04
2316,48196.88,0.0,490.81,0.0,28.57,10.13,1187.43,1986-05-05
2317,48384.0,0.0,430.59,0.0,29.98,14.36,1618.3,1986-05-06
2318,48384.0,0.0,394.68,0.0,31.41,17.23,1913.41,1986-05-07
2319,48385.9,0.0,447.38,0.0,32.86,16.29,1626.59,1986-05-08
2320,48628.82,0.0,459.19,0.0,33.3,16.15,1557.67,1986-05-09
2321,48729.62,0.0,417.92,0.0,30.85,16.06,1617.01,1986-05-10
2322,48729.62,0.0,355.66,0.0,27.16,15.36,1662.38,1986-05-11
2323,48748.57,0.0,347.45,0.0,27.37,15.97,1697.33,1986-05-12
2324,49014.0,5.27,265.76,0.0,27.0,16.14,1790.73,1986-05-13
2325,49075.19,0.0,415.94,0.0,29.24,15.37,1462.09,1986-05-14
2326,49075.19,0.0,420.27,0.0,30.45,16.29,1529.28,1986-05-15
2327,49094.14,0.0,398.75,0.0,30.66,17.34,1673.55,1986-05-16
2328,49320.01,0.0,444.85,0.0,31.25,16.13,1425.8,1986-05-17
2329,49420.8,0.0,432.09,0.0,30.83,16.38,1473.34,1986-05-18
2330,49420.8,13.16,249.96,0.0,28.24,17.58,1981.2,1986-05-19
2331,49420.8,2.64,240.28,0.0,25.01,16.57,1855.85,1986-05-20
2332,49534.0,0.0,458.21,0.0,26.99,12.18,1113.83,1986-05-21
2333,49739.45,0.0,508.64,0.0,26.12,9.01,855.88,1986-05-22
2334,49766.41,0.0,518.45,0.0,29.63,11.55,971.57,1986-05-23
2335,49766.41,0.0,506.71,0.0,33.4,15.45,1235.6,1986-05-24
2336,49766.41,0.0,513.49,0.0,34.45,16.17,1224.09,1986-05-25
2337,49879.59,0.0,497.53,0.0,34.15,16.91,1313.49,1986-05-26
2338,50050.81,9.1,376.6,0.0,33.53,17.83,1653.44,1986-05-27
2339,50112.01,12.4,301.31,0.0,31.4,18.5,1978.62,1986-05-28
2340,50112.01,18.35,260.82,0.0,30.71,19.86,2275.2,1986-05-29
2341,50112.01,4.6,280.2,0.0,30.8,19.89,2263.54,1986-05-30
2342,50113.92,0.0,387.05,0.0,32.1,20.19,2184.12,1986-05-31
2343,50186.36,0.0,405.34,0.0,32.28,19.75,2084.67,1986-06-01
2344,50313.71,0.0,428.65,0.0,33.33,19.84,2039.8,1986-06-02
2345,50430.66,0.0,415.29,0.0,33.52,20.62,2163.95,1986-06-03
2346,50457.62,0.0,377.19,0.0,31.42,20.32,2222.45,1986-06-04
2347,50457.62,0.0,313.59,0.0,29.79,20.96,2426.1,1986-06-05
2348,50457.62,0.0,400.47,0.0,31.21,19.59,2079.49,1986-06-06
2349,50457.62,0.0,412.82,0.0,33.82,21.43,2276.31,1986-06-07
2350,50459.52,2.32,372.18,0.0,34.07,22.31,2477.27,1986-06-08
2351,50500.44,0.0,409.55,0.0,34.65,22.39,2422.71,1986-06-09
2352,50570.8,22.52,311.33,0.0,33.86,21.25,2462.17,1986-06-10
2353,50616.13,1.41,376.33,0.0,33.6,21.38,2433.6,1986-06-11
2354,50702.39,4.36,309.87,0.0,33.88,22.31,2675.54,1986-06-12
2355,50741.98,0.0,439.15,0.0,33.34,20.39,1986.26,1986-06-13
2356,50776.23,0.0,484.56,0.0,33.58,18.73,1701.71,1986-06-14
2357,50799.36,0.0,473.85,0.0,33.8,19.35,1786.25,1986-06-15
2358,50803.17,0.0,472.01,0.0,33.65,19.32,1786.83,1986-06-16
2359,50803.17,0.0,450.0,0.0,34.03,20.54,1970.38,1986-06-17
2360,50803.17,0.0,452.82,0.0,34.72,21.01,1949.97,1986-06-18
2361,50803.17,0.0,462.08,0.0,34.1,20.47,1566.25,1986-06-19
2362,50803.17,3.51,409.7,0.0,33.1,19.22,1605.4,1986-06-20
2363,50803.17,0.0,489.18,0.0,34.79,19.92,1489.68,1986-06-21
2364,50803.17,0.0,486.97,0.0,35.24,20.49,1544.06,1986-06-22
2365,50803.17,0.0,511.88,0.0,34.72,18.97,1356.64,1986-06-23
2366,50803.17,0.0,501.85,0.0,35.37,20.05,1468.02,1986-06-24
2367,50803.17,0.0,475.03,0.0,36.32,22.06,1720.08,1986-06-25
2368,50803.17,0.82,470.71,0.0,36.85,22.27,1753.36,1986-06-26
2369,50803.17,6.86,385.62,0.0,36.3,21.16,1891.89,1986-06-27
2370,50799.36,0.0,471.92,0.0,35.65,21.4,1751.53,1986-06-28
2371,50776.23,0.0,469.57,0.0,35.24,21.08,1728.8,1986-06-29
2372,50741.98,0.0,474.8,0.0,34.63,20.31,1641.8,1986-06-30
2373,50659.3,0.0,418.15,0.0,34.52,22.33,2017.27,1986-07-01
2374,50616.13,0.0,397.37,0.0,33.99,22.61,2118.7,1986-07-02
2375,50531.97,9.53,317.01,0.0,32.87,20.48,2098.8,1986-07-03
2376,50476.57,0.0,477.1,0.0,33.31,18.98,1603.05,1986-07-04
2377,50457.62,0.0,441.5,0.0,34.31,21.08,1904.01,1986-07-05
2378,50457.62,0.0,452.25,0.0,34.42,20.71,1834.94,1986-07-06
2379,50457.62,0.0,457.08,0.0,34.39,20.44,1795.49,1986-07-07
2380,50457.62,0.0,453.37,0.0,36.48,22.2,1985.09,1986-07-08
2381,50453.81,0.0,450.13,0.0,37.32,22.94,2075.76,1986-07-09
2382,50396.41,0.0,437.99,0.0,36.95,23.09,2132.52,1986-07-10
2383,50270.54,0.0,433.57,0.0,36.6,22.95,2133.15,1986-07-11
2384,50154.83,0.0,448.63,0.0,36.61,22.3,2009.12,1986-07-12
2385,50112.01,0.0,432.44,0.0,36.6,22.93,2104.08,1986-07-13
2386,50112.01,0.0,483.8,0.0,36.97,21.06,1746.26,1986-07-14
2387,50112.01,0.0,460.21,0.0,36.48,21.69,1881.36,1986-07-15
2388,50108.2,0.0,435.54,0.0,35.74,22.15,1969.44,1986-07-16
2389,49968.11,0.0,459.85,0.0,35.69,21.12,1790.3,1986-07-17
2390,49785.37,0.0,471.67,0.0,36.5,21.22,1765.0,1986-07-18
2391,49766.41,0.0,449.14,0.0,37.57,22.97,2017.52,1986-07-19
2392,49766.41,0.0,453.93,0.0,38.51,23.46,2055.68,1986-07-20
2393,49766.41,0.0,433.95,0.0,38.06,23.95,2165.02,1986-07-21
2394,49622.49,0.92,444.81,0.0,37.52,22.43,1945.93,1986-07-22
2395,49439.75,8.34,328.35,0.0,36.39,21.99,2257.31,1986-07-23
2396,49420.8,7.18,362.83,0.0,35.72,21.39,2150.5,1986-07-24
2397,49420.8,1.84,402.41,0.0,35.73,21.98,2172.82,1986-07-25
2398,49417.0,5.2,352.92,0.0,35.85,22.01,2340.22,1986-07-26
2399,49188.37,21.25,288.08,0.0,34.04,22.0,2549.78,1986-07-27
2400,49075.19,0.0,419.32,0.0,35.5,22.06,2357.88,1986-07-28
2401,49075.19,0.0,417.76,0.0,36.53,22.92,2479.86,1986-07-29
2402,49075.19,0.0,449.61,0.0,37.06,22.01,2271.37,1986-07-30
2403,48888.12,0.0,462.2,0.0,37.98,22.02,2236.75,1986-07-31
2404,48729.62,0.0,473.64,0.0,38.41,21.6,2154.17,1986-08-01
2405,48729.62,0.0,442.84,0.0,37.43,22.23,2318.66,1986-08-02
2406,48729.62,0.0,430.45,0.0,37.11,22.49,2389.8,1986-08-03
2407,48497.18,0.0,424.4,0.0,35.5,21.45,2273.28,1986-08-04
2408,48384.0,0.0,450.48,0.0,35.3,20.16,2050.39,1986-08-05
2409,48384.0,14.8,345.12,0.0,34.48,20.72,2338.31,1986-08-06
2410,48357.01,0.0,418.43,0.0,34.07,20.38,2232.86,1986-08-07
2411,48040.27,0.0,401.48,0.0,34.04,21.0,2355.11,1986-08-08
2412,48038.37,0.0,424.57,0.0,34.48,20.43,2228.94,1986-08-09
2413,48038.37,11.12,313.36,0.0,34.67,20.6,2400.16,1986-08-10
2414,47806.0,7.71,299.46,0.0,33.39,20.56,2395.35,1986-08-11
2415,47692.82,12.68,271.78,0.0,32.86,21.35,2531.5,1986-08-12
2416,47692.82,7.73,264.1,0.0,31.42,21.04,2478.99,1986-08-13
2417,47631.61,4.64,239.37,0.0,30.13,21.48,2556.84,1986-08-14
2418,47347.2,0.0,350.94,0.0,32.16,21.43,2537.73,1986-08-15
2419,47347.2,0.0,384.44,0.0,33.25,21.16,2485.39,1986-08-16
2420,47347.2,0.0,396.79,0.0,33.12,20.63,2394.78,1986-08-17
2421,47001.59,0.0,385.81,0.0,33.04,21.03,2446.28,1986-08-18
2422,47001.59,0.0,370.34,0.0,32.59,21.28,2493.6,1986-08-19
2423,47001.59,0.0,345.88,0.0,30.98,20.83,2436.49,1986-08-20
2424,46674.98,23.45,271.72,0.0,30.47,19.91,2312.62,1986-08-21
2425,46656.03,2.14,330.95,0.0,31.15,20.43,2388.11,1986-08-22
2426,46656.03,0.0,430.13,0.0,33.96,20.13,2326.02,1986-08-23
2427,46353.22,0.0,412.98,0.0,34.14,20.98,2458.29,1986-08-24
2428,46310.41,0.0,394.7,0.0,34.36,21.88,2606.89,1986-08-25
2429,46310.41,0.0,393.32,0.0,34.11,21.7,2579.73,1986-08-26
2430,46039.14,0.0,380.33,0.0,32.69,21.1,2480.55,1986-08-27
2431,45964.79,14.96,278.33,0.0,31.33,20.34,2376.01,1986-08-28
2432,45964.79,10.35,318.07,0.0,27.42,16.04,1807.85,1986-08-29
2433,45662.0,3.81,161.66,0.0,19.17,14.07,1605.41,1986-08-30
2434,45619.19,7.2,183.64,0.0,19.52,13.78,1582.03,1986-08-31
2435,45619.19,0.2,308.91,0.0,24.33,16.68,1893.85,1986-09-01
2436,45292.54,15.69,235.62,0.0,27.83,19.8,2303.79,1986-09-02
2437,45273.6,9.63,278.81,0.0,29.28,20.0,2321.55,1986-09-03
2438,45273.6,10.68,271.84,0.0,30.7,20.97,2476.0,1986-09-04
2439,44927.98,8.47,286.94,0.0,30.86,20.86,2458.32,1986-09-05
2440,44927.98,0.0,382.2,0.0,31.05,20.66,2425.2,1986-09-06
2441,44927.98,1.91,386.81,0.0,30.71,18.92,2187.07,1986-09-07
2442,44582.41,1.47,395.44,0.0,30.14,18.73,2159.94,1986-09-08
2443,44582.41,0.0,413.85,0.0,30.4,18.95,2190.92,1986-09-09
2444,44582.41,0.0,379.37,0.0,30.0,19.93,2314.18,1986-09-10
2445,44236.79,0.22,349.71,0.0,30.2,20.87,2459.19,1986-09-11
2446,44236.79,0.28,361.56,0.0,30.62,20.82,2450.58,1986-09-12
2447,44236.79,14.69,325.21,0.0,29.74,17.33,1978.1,1986-09-13
2448,43891.19,0.0,427.57,0.0,29.75,17.51,2001.04,1986-09-14
2449,43891.19,0.0,406.07,0.0,30.28,18.8,2168.25,1986-09-15
2450,43891.19,0.0,374.84,0.0,30.26,19.99,2325.5,1986-09-16
2451,43545.61,0.04,362.77,0.0,30.09,20.24,2358.12,1986-09-17
2452,43545.61,7.52,278.5,0.0,28.5,18.81,2170.47,1986-09-18
2453,43545.61,0.0,385.71,0.0,29.28,18.67,2147.71,1986-09-19
2454,43199.99,0.0,422.41,0.0,31.29,18.48,2118.27,1986-09-20
2455,43199.99,0.0,416.4,0.0,32.02,19.17,2226.27,1986-09-21
2456,42854.38,0.48,409.91,0.0,32.85,19.46,2271.61,1986-09-22
2457,42854.38,0.0,423.04,0.0,32.85,19.18,2227.69,1986-09-23
2458,42854.38,0.0,414.77,0.0,32.41,19.2,2230.95,1986-09-24
2459,42508.81,0.0,413.68,0.0,32.74,19.34,2253.61,1986-09-25
2460,42508.81,0.0,420.92,0.0,33.79,19.46,2271.03,1986-09-26
2461,42508.81,0.0,419.81,0.0,34.19,19.54,2276.41,1986-09-27
2462,42163.18,0.0,421.61,0.0,34.64,19.48,2272.79,1986-09-28
2463,42163.18,0.0,384.49,0.0,34.44,21.17,2507.5,1986-09-29
2464,42163.18,0.0,382.18,0.0,33.38,20.24,2360.37,1986-09-30
2465,41817.59,5.85,281.53,0.0,32.68,19.83,2306.26,1986-10-01
2466,41817.59,3.8,304.77,0.0,33.17,20.48,2396.96,1986-10-02
2467,41817.59,0.0,378.15,0.0,33.43,19.81,2304.23,1986-10-03
2468,41471.98,0.0,369.01,0.0,33.34,20.0,2320.0,1986-10-04
2469,41471.98,0.0,347.43,0.0,33.29,20.86,2457.63,1986-10-05
2470,41471.98,0.0,375.59,0.0,32.34,18.55,2139.37,1986-10-06
2471,41126.38,0.0,386.46,0.0,30.08,16.01,1802.31,1986-10-07
2472,41126.38,0.0,347.94,0.0,28.88,16.92,1913.66,1986-10-08
2473,41124.48,0.64,299.29,0.0,28.84,18.59,2136.57,1986-10-09
2474,40780.79,11.66,201.28,0.0,27.01,18.4,2118.43,1986-10-10
2475,40780.79,4.38,219.21,0.0,25.35,16.43,1864.63,1986-10-11
2476,40737.97,0.0,218.95,0.0,20.91,14.45,1643.09,1986-10-12
2477,40435.2,5.35,225.87,0.0,24.32,16.89,1911.06,1986-10-13
2478,40435.2,20.83,206.45,0.0,26.34,17.55,2004.05,1986-10-14
2479,40392.38,0.0,396.56,0.0,24.17,9.88,1230.39,1986-10-15
2480,40089.58,0.0,419.71,0.0,22.23,6.27,941.96,1986-10-16
2481,40089.58,0.0,408.97,0.0,21.52,6.13,934.76,1986-10-17
2482,40046.77,0.0,403.69,0.0,22.36,6.85,987.68,1986-10-18
2483,39744.01,0.0,405.68,0.0,22.56,6.44,955.58,1986-10-19
2484,39744.01,0.0,424.76,0.0,21.62,3.52,798.77,1986-10-20
2485,39725.06,0.0,429.04,0.0,23.07,3.59,794.94,1986-10-21
2486,39398.37,0.0,413.81,0.0,23.98,5.51,915.0,1986-10-22
2487,39398.37,0.0,397.38,0.0,23.01,5.95,920.0,1986-10-23
2488,39398.37,0.55,311.04,0.0,22.96,11.1,1328.11,1986-10-24
2489,39052.8,8.15,131.86,0.0,22.0,15.91,1797.32,1986-10-25
2490,39052.8,6.61,202.99,0.0,22.39,12.69,1457.58,1986-10-26
2491,39052.8,0.0,326.27,0.0,22.31,9.95,1236.28,1986-10-27
2492,38768.42,0.0,370.31,0.0,23.26,7.78,1062.23,1986-10-28
2493,38707.2,0.0,342.56,0.0,22.89,9.21,1176.82,1986-10-29
2494,38707.2,0.0,344.9,0.0,23.02,8.9,1152.0,1986-10-30
2495,38594.02,0.0,300.05,0.0,23.68,12.06,1404.79,1986-10-31
2496,38361.61,10.07,163.91,0.0,21.07,13.36,1535.87,1986-11-01
2497,38361.61,0.0,225.86,0.0,21.44,13.39,1537.38,1986-11-02
2498,38359.71,0.0,319.0,0.0,24.82,11.9,1391.74,1986-11-03
2499,38042.96,0.0,311.07,0.0,24.97,12.36,1429.1,1986-11-04
2500,38015.99,0.0,268.6,0.0,24.05,13.77,1580.6,1986-11-05
2501,38015.99,0.94,228.36,0.0,25.13,16.55,1878.51,1986-11-06
2502,37902.82,0.0,264.01,0.0,28.19,17.53,2004.85,1986-11-07
2503,37670.39,0.0,284.14,0.0,29.57,17.42,1986.94,1986-11-08
2504,37670.39,0.0,310.41,0.0,29.58,15.48,1758.75,1986-11-09
2505,37670.39,0.0,313.67,0.0,27.97,13.73,1577.73,1986-11-10
2506,37511.89,0.0,248.59,0.0,26.54,16.16,1834.3,1986-11-11
2507,37324.8,0.0,226.66,0.0,24.7,15.48,1755.8,1986-11-12
2508,37324.8,0.0,296.55,0.0,21.67,8.98,1158.37,1986-11-13
2509,37324.8,0.0,288.03,0.0,14.13,2.67,741.26,1986-11-14
2510,37211.61,0.16,239.24,0.0,11.78,2.9,755.79,1986-11-15
2511,36983.0,0.0,293.06,0.0,19.34,7.17,1013.45,1986-11-16
2512,36979.2,61.54,165.14,0.0,22.53,13.86,1588.4,1986-11-17
2513,36979.2,6.84,114.19,0.0,25.0,19.04,2208.46,1986-11-18
2514,36960.25,0.65,297.94,0.0,24.6,10.91,1312.57,1986-11-19
2515,36777.5,26.31,176.77,0.0,20.15,11.32,1345.75,1986-11-20
2516,36633.61,17.01,235.22,0.0,18.32,5.39,911.16,1986-11-21
2517,36633.61,0.0,348.27,0.0,18.01,1.64,691.42,1986-11-22
2518,36633.61,0.0,322.33,0.0,20.56,6.24,942.83,1986-11-23
2519,36614.66,0.0,280.48,0.0,23.98,11.98,1398.12,1986-11-24
2520,36431.9,4.63,218.55,0.0,25.42,15.33,1745.36,1986-11-25
2521,36291.81,30.19,125.29,0.0,24.23,17.75,2032.94,1986-11-26
2522,36288.0,1.83,255.06,0.0,21.16,9.45,1195.97,1986-11-27
2523,36288.0,7.4,147.37,0.0,16.76,9.75,1219.89,1986-11-28
2524,36288.0,9.13,123.7,0.0,16.41,10.74,1299.51,1986-11-29
2525,36245.19,43.96,78.8,0.0,14.61,11.22,1337.72,1986-11-30
