,dayl,prcp,srad,swe,tmax,tmin,vp,TM
2176,34889.55,0.0,286.75,0.0,5.04,-8.32,320.01,1985-12-16
2177,34854.31,0.0,305.43,0.0,9.85,-6.63,361.49,1985-12-17
2178,34802.7,0.0,293.41,0.0,9.02,-5.73,400.79,1985-12-18
2179,34802.7,0.0,287.6,0.0,0.4,-13.21,218.06,1985-12-19
2180,34802.7,2.28,255.78,0.0,1.86,-9.55,294.35,1985-12-20
2181,34802.7,0.0,270.98,0.0,-0.51,-10.92,272.89,1985-12-21
2182,34802.7,0.0,303.03,0.0,3.48,-9.53,284.79,1985-12-22
2183,34802.7,0.0,313.08,0.0,11.69,-3.11,488.78,1985-12-23
2184,34854.31,0.0,274.84,0.0,10.02,-2.22,520.0,1985-12-24
2185,34854.31,0.35,329.39,0.0,4.95,-12.55,234.56,1985-12-25
2186,34889.55,0.0,261.08,0.0,-4.32,-14.9,200.0,1985-12-26
2187,34905.59,0.0,306.0,0.0,5.05,-9.7,293.35,1985-12-27
2188,34905.59,0.0,306.28,0.0,8.55,-6.72,362.52,1985-12-28
2189,34905.59,0.0,298.12,0.0,6.5,-8.0,320.31,1985-12-29
2190,34905.59,0.0,316.09,0.0,7.4,-9.45,285.7,1985-12-30
2191,34905.59,12.14,200.89,0.0,9.38,-3.78,460.88,1985-12-31
2192,34905.59,3.55,228.86,0.0,8.77,-4.5,440.0,1986-01-01
2193,34905.59,0.0,265.22,0.0,9.82,-5.13,429.23,1986-01-02
2194,34914.43,0.0,243.12,0.0,12.58,-0.61,591.12,1986-01-03
2195,34987.14,0.0,227.37,0.0,12.46,0.48,636.97,1986-01-04
2196,35097.22,0.0,260.94,0.0,10.32,-4.04,449.44,1986-01-05
2197,35235.14,0.0,258.98,0.0,4.02,-9.76,280.0,1986-01-06
2198,35251.17,0.0,261.54,0.0,7.48,-6.57,363.88,1986-01-07
2199,35251.17,0.0,279.06,0.0,6.61,-8.89,310.75,1986-01-08
2200,35251.17,0.0,269.07,0.0,5.53,-8.93,310.67,1986-01-09
2201,35251.17,0.0,250.3,0.0,9.46,-3.55,470.6,1986-01-10
2202,35332.73,0.0,292.7,0.0,11.61,-5.31,416.41,1986-01-11
2203,35493.88,0.0,300.46,0.0,13.03,-4.83,440.0,1986-01-12
2204,35596.79,0.0,296.93,0.0,13.43,-3.81,455.25,1986-01-13
2205,35596.79,0.0,286.46,0.0,7.89,-7.64,347.12,1986-01-14
2206,35596.79,0.0,320.19,0.0,13.86,-6.21,381.17,1986-01-15
2207,35605.63,0.0,309.15,0.0,14.94,-3.4,479.78,1986-01-16
2208,35839.5,0.0,268.82,0.0,16.82,2.54,725.29,1986-01-17
2209,35942.39,0.54,228.95,0.0,16.18,4.5,839.7,1986-01-18
2210,35942.39,8.73,167.9,0.0,14.01,3.2,776.02,1986-01-19
2211,35942.39,0.05,204.36,0.0,8.4,-0.98,572.6,1986-01-20
2212,36023.92,0.0,292.08,0.0,13.68,-1.75,540.29,1986-01-21
2213,36287.99,0.0,303.78,0.0,17.76,1.01,644.72,1986-01-22
2214,36287.99,0.0,287.23,0.0,11.62,-2.83,498.66,1986-01-23
2215,36287.99,0.0,301.23,0.0,11.32,-4.13,440.91,1986-01-24
2216,36369.55,8.24,174.45,0.0,9.57,-0.98,571.44,1986-01-25
2217,36633.61,8.17,93.71,0.0,3.34,-1.82,534.72,1986-01-26
2218,36633.61,0.0,328.36,0.0,0.21,-16.59,168.22,1986-01-27
2219,36633.61,0.0,267.49,0.0,-4.21,-16.09,168.53,1986-01-28
2220,36825.24,0.0,330.49,0.0,8.07,-8.9,311.98,1986-01-29
2221,36979.21,0.0,341.9,0.0,10.99,-7.22,357.08,1986-01-30
2222,36979.21,0.0,328.95,0.0,10.17,-6.43,372.59,1986-01-31
2223,36988.06,0.0,330.63,0.0,16.96,-0.34,597.91,1986-02-01
2224,37324.81,0.0,266.58,0.0,18.55,6.14,940.59,1986-02-02
2225,37324.81,0.0,253.04,0.0,20.26,8.55,1124.03,1986-02-03
2226,37324.81,0.0,241.83,0.0,21.43,10.46,1276.82,1986-02-04
2227,37567.55,18.15,150.92,0.0,20.08,11.37,1349.71,1986-02-05
2228,37670.43,1.22,287.52,0.0,19.64,6.38,950.07,1986-02-06
2229,37670.43,2.9,238.7,0.0,15.62,4.38,834.08,1986-02-07
2230,37862.06,0.0,267.61,0.0,11.95,1.07,657.38,1986-02-08
2231,38016.01,3.45,239.53,0.0,12.42,0.9,641.74,1986-02-09
2232,38016.01,4.93,188.96,0.0,8.66,-0.94,571.71,1986-02-10
2233,38151.09,8.41,200.67,0.0,1.77,-6.79,366.92,1986-02-11
2234,38361.61,0.0,255.45,0.0,-3.28,-11.08,267.5,1986-02-12
2235,38361.61,0.0,348.93,0.0,-0.16,-11.48,251.02,1986-02-13
2236,38553.24,7.01,325.44,0.0,2.68,-8.73,315.57,1986-02-14
2237,38707.21,15.99,260.18,0.0,5.74,-4.51,440.42,1986-02-15
2238,38707.21,0.0,437.69,0.0,13.07,-3.53,470.22,1986-02-16
2239,38949.91,20.44,265.32,0.0,16.7,5.11,884.11,1986-02-17
2240,39052.79,36.06,204.81,0.0,15.99,7.11,1008.65,1986-02-18
2241,39052.79,0.0,339.38,0.0,21.15,9.01,1161.12,1986-02-19
2242,39398.4,0.0,413.29,0.0,23.11,5.57,919.54,1986-02-20
2243,39398.4,0.0,393.01,0.0,22.85,6.99,999.44,1986-02-21
2244,39398.4,0.0,249.73,0.0,12.08,4.21,816.71,1986-02-22
2245,39744.02,0.0,354.67,0.0,9.02,-3.04,480.0,1986-02-23
2246,39744.02,3.22,288.0,0.0,12.77,-0.17,599.26,1986-02-24
2247,39752.86,0.26,310.85,0.0,9.39,-0.81,578.86,1986-02-25
2248,40089.6,0.0,412.94,0.0,15.37,-0.7,584.28,1986-02-26
2249,40089.6,1.0,394.47,0.0,18.24,3.36,783.09,1986-02-27
2250,40332.31,0.0,349.09,0.0,7.27,-3.82,462.78,1986-02-28
2251,40435.2,0.0,366.28,0.0,3.58,-7.86,336.81,1986-03-01
2252,40435.2,0.0,439.23,0.0,8.42,-7.9,329.45,1986-03-02
2253,40780.8,0.0,428.18,0.0,13.18,-2.29,516.84,1986-03-03
2254,40780.8,0.0,427.61,0.0,12.56,-2.65,508.09,1986-03-04
2255,40780.8,0.0,405.31,0.0,9.33,-4.03,449.23,1986-03-05
2256,41126.39,0.0,406.75,0.0,13.62,-0.05,609.62,1986-03-06
2257,41126.39,0.0,389.04,0.0,10.92,-1.55,556.38,1986-03-07
2258,41472.0,0.0,446.06,0.0,12.89,-3.34,477.67,1986-03-08
2259,41472.0,0.0,437.63,0.0,17.61,1.59,685.76,1986-03-09
2260,41472.0,0.0,350.93,0.0,20.96,9.5,1199.86,1986-03-10
2261,41817.6,3.06,344.05,0.0,22.36,8.11,1088.44,1986-03-11
2262,41817.6,18.6,306.61,0.0,23.65,10.17,1253.86,1986-03-12
2263,41952.67,33.02,253.91,0.0,23.83,12.65,1463.37,1986-03-13
2264,42163.19,0.0,275.41,0.0,18.2,9.94,1235.37,1986-03-14
2265,42163.19,0.0,268.2,0.0,17.33,9.46,1196.63,1986-03-15
2266,42508.8,0.0,388.81,0.0,17.18,4.82,865.24,1986-03-16
2267,42508.8,0.0,463.77,0.0,18.64,1.55,683.56,1986-03-17
2268,42508.8,0.0,434.9,0.0,21.76,6.53,963.04,1986-03-18
2269,42854.41,23.99,290.32,0.0,23.05,10.24,1259.51,1986-03-19
2270,42854.41,0.0,386.88,0.0,14.26,2.4,722.61,1986-03-20
2271,43200.02,0.0,432.51,0.0,6.96,-6.54,373.24,1986-03-21
2272,43200.02,0.0,429.55,0.0,6.12,-6.95,360.0,1986-03-22
2273,43200.02,0.0,495.97,0.0,13.96,-3.98,441.81,1986-03-23
2274,43545.61,0.0,491.26,0.0,19.64,1.16,653.1,1986-03-24
2275,43545.61,0.0,478.63,0.0,23.48,5.36,908.54,1986-03-25
2276,43891.19,0.0,447.8,0.0,23.55,7.68,1054.07,1986-03-26
2277,43891.19,0.0,411.55,0.0,21.27,7.67,1053.93,1986-03-27
2278,43891.19,0.0,508.62,0.0,21.01,0.91,640.0,1986-03-28
2279,44236.79,0.0,504.39,0.0,23.63,3.47,797.17,1986-03-29
2280,44236.79,0.0,491.99,0.0,25.49,5.96,920.14,1986-03-30
2281,44447.3,0.0,495.22,0.0,26.63,6.49,959.21,1986-03-31
2282,44582.38,0.0,488.3,0.0,27.1,7.5,1039.41,1986-04-01
2283,44582.38,0.0,476.46,0.0,26.16,7.78,1060.21,1986-04-02
2284,44928.01,0.0,444.1,0.0,26.55,10.24,1257.79,1986-04-03
2285,44928.01,0.0,438.52,0.0,26.51,10.56,1283.96,1986-04-04
2286,44928.01,0.0,381.58,0.0,26.23,13.15,1505.68,1986-04-05
2287,45273.61,0.0,399.1,0.0,26.25,12.43,1434.13,1986-04-06
2288,45273.61,3.21,325.0,0.0,26.25,13.53,1562.31,1986-04-07
2289,45619.19,9.37,267.52,0.0,25.18,13.55,1564.2,1986-04-08
2290,45619.19,3.83,342.96,0.0,19.96,5.53,906.39,1986-04-09
2291,45619.19,0.0,462.26,0.0,16.56,1.22,657.75,1986-04-10
2292,45964.8,0.0,495.97,0.0,19.13,1.49,679.45,1986-04-11
2293,45964.8,0.0,495.11,0.0,22.47,4.31,825.11,1986-04-12
2294,46067.7,0.0,483.86,0.0,24.3,6.41,952.94,1986-04-13
2295,46310.4,0.0,468.82,0.0,25.43,8.12,1089.78,1986-04-14
2296,46310.4,0.0,466.8,0.0,23.54,6.6,967.69,1986-04-15
2297,46647.17,0.0,414.67,0.0,16.5,3.05,763.86,1986-04-16
2298,46656.02,0.0,383.83,0.0,12.51,0.67,641.16,1986-04-17
2299,46656.02,0.0,445.53,0.0,16.73,1.97,713.74,1986-04-18
2300,47001.58,0.0,491.02,0.0,24.24,6.01,922.81,1986-04-19
2301,47001.58,4.53,300.6,0.0,24.49,10.85,1307.91,1986-04-20
2302,47001.58,7.75,286.68,0.0,18.22,6.05,934.22,1986-04-21
2303,47347.21,3.54,251.0,0.0,13.02,3.32,785.12,1986-04-22
2304,47347.21,0.0,481.23,0.0,14.27,-1.63,544.09,1986-04-23
2305,47450.07,0.0,534.96,0.0,20.22,0.16,612.52,1986-04-24
2306,47692.78,0.0,519.72,0.0,26.44,6.4,949.96,1986-04-25
2307,47692.78,0.0,499.71,0.0,29.28,10.0,1224.03,1986-04-26
2308,47846.77,0.0,514.66,0.0,30.49,9.92,1197.4,1986-04-27
2309,48038.41,1.03,444.52,0.0,27.4,11.77,1376.11,1986-04-28
2310,48038.41,0.03,508.46,0.0,25.84,7.0,990.15,1986-04-29
2311,48248.91,0.0,528.27,0.0,28.7,7.83,1038.02,1986-04-30
2312,48384.0,0.0,434.0,0.0,27.86,12.87,1473.12,1986-05-01
2313,48384.0,0.0,497.85,0.0,26.14,8.16,1079.07,1986-05-02
2314,48537.94,0.0,445.09,0.0,21.44,6.95,995.97,1986-05-03
2315,48729.57,0.0,541.89,0.0,22.44,2.1,709.33,1986-05-04
2316,48729.57,0.0,481.27,0.0,26.07,8.98,1145.27,1986-05-05
2317,48832.47,0.0,384.31,0.0,27.68,14.84,1691.65,1986-05-06
2318,49075.19,0.0,340.55,0.0,28.3,17.05,1928.69,1986-05-07
2319,49075.19,0.0,434.36,0.0,30.2,14.85,1669.69,1986-05-08
2320,49075.19,0.0,471.8,0.0,31.33,13.86,1525.69,1986-05-09
2321,49411.95,0.0,437.69,0.0,30.38,14.82,1657.15,1986-05-10
2322,49420.79,5.55,237.62,0.0,26.19,16.27,1840.76,1986-05-11
2323,49420.79,7.45,190.22,0.0,22.72,15.26,1740.42,1986-05-12
2324,49574.77,6.94,258.75,0.0,24.77,14.15,1612.24,1986-05-13
2325,49766.41,0.0,407.82,0.0,27.92,14.76,1673.06,1986-05-14
2326,49766.41,0.0,343.41,0.0,28.24,17.53,2005.09,1986-05-15
2327,49766.41,0.37,355.82,0.0,27.8,16.64,1888.79,1986-05-16
2328,50030.45,0.0,379.95,0.0,28.89,16.88,1888.55,1986-05-17
2329,50111.98,8.87,263.06,0.0,27.79,17.56,2007.31,1986-05-18
2330,50111.98,8.18,171.89,0.0,21.36,15.06,1722.7,1986-05-19
2331,50111.98,0.0,347.26,0.0,20.14,10.61,1262.09,1986-05-20
2332,50376.04,0.0,463.02,0.0,19.29,5.8,837.11,1986-05-21
2333,50457.58,0.0,500.19,0.0,20.62,5.21,771.28,1986-05-22
2334,50457.58,2.83,345.02,0.0,23.65,10.94,1270.51,1986-05-23
2335,50457.58,0.0,385.83,0.0,26.34,15.11,1600.79,1986-05-24
2336,50560.48,17.38,306.02,0.0,27.49,15.42,1733.15,1986-05-25
2337,50794.36,8.26,217.97,0.0,24.43,16.64,1886.62,1986-05-26
2338,50803.21,23.76,188.52,0.0,23.16,16.71,1895.42,1986-05-27
2339,50803.21,28.44,209.34,0.0,24.66,17.54,2002.76,1986-05-28
2340,50803.21,19.37,213.4,0.0,24.77,17.89,2058.95,1986-05-29
2341,50906.09,0.0,424.49,0.0,28.57,17.09,1936.04,1986-05-30
2342,51067.27,0.0,446.32,0.0,28.74,16.49,1869.05,1986-05-31
2343,51148.79,0.0,439.76,0.0,28.76,16.91,1915.34,1986-06-01
2344,51148.79,0.0,401.73,0.0,28.76,18.33,2105.97,1986-06-02
2345,51148.79,5.26,319.05,0.0,28.66,18.1,2081.68,1986-06-03
2346,51148.79,15.28,291.75,0.0,26.26,17.1,1950.4,1986-06-04
2347,51164.83,5.12,258.5,0.0,25.12,18.59,2146.49,1986-06-05
2348,51302.77,0.0,371.13,0.0,27.09,18.4,2111.83,1986-06-06
2349,51412.85,1.88,394.89,0.0,28.31,18.23,2097.1,1986-06-07
2350,51485.55,9.06,280.07,0.0,28.68,19.93,2314.4,1986-06-08
2351,51494.39,8.73,319.37,0.0,29.54,19.24,2236.27,1986-06-09
2352,51494.39,4.15,316.83,0.0,30.07,20.24,2359.46,1986-06-10
2353,51494.39,9.62,304.3,0.0,29.64,19.94,2327.83,1986-06-11
2354,51494.39,6.69,297.51,0.0,28.81,19.55,2274.06,1986-06-12
2355,51494.39,0.0,480.56,0.0,27.44,15.57,1764.28,1986-06-13
2356,51494.39,0.0,494.77,0.0,28.33,15.62,1764.69,1986-06-14
2357,51494.39,0.0,494.2,0.0,29.39,16.43,1858.3,1986-06-15
2358,51510.42,0.0,509.66,0.0,30.02,16.08,1802.09,1986-06-16
2359,51545.67,0.0,505.85,0.0,30.86,16.77,1882.72,1986-06-17
2360,51545.67,0.0,541.75,0.0,30.16,14.0,1504.58,1986-06-18
2361,51597.29,0.0,532.67,0.0,31.06,15.03,1611.87,1986-06-19
2362,51597.29,0.0,495.71,0.0,31.63,17.5,1925.21,1986-06-20
2363,51597.29,0.0,501.33,0.0,32.7,18.01,1972.46,1986-06-21
2364,51597.29,0.0,480.86,0.0,33.44,19.51,2189.37,1986-06-22
2365,51597.29,0.0,484.16,0.0,33.18,19.09,2132.92,1986-06-23
2366,51597.29,0.0,459.94,0.0,33.0,20.0,2286.59,1986-06-24
2367,51545.67,0.0,493.63,0.0,31.65,17.3,1904.42,1986-06-25
2368,51510.42,0.0,504.39,0.0,31.86,16.65,1813.97,1986-06-26
2369,51510.42,0.0,448.97,0.0,32.97,19.87,2278.68,1986-06-27
2370,51494.39,0.0,451.21,0.0,32.79,19.48,2235.2,1986-06-28
2371,51494.39,43.52,257.57,0.0,29.99,20.96,2474.38,1986-06-29
2372,51494.39,10.37,258.3,0.0,28.49,19.66,2289.02,1986-06-30
2373,51494.39,13.06,267.67,0.0,29.51,20.75,2440.42,1986-07-01
2374,51494.39,17.88,218.76,0.0,27.75,20.55,2408.41,1986-07-02
2375,51494.39,8.95,332.15,0.0,26.56,15.41,1753.17,1986-07-03
2376,51494.39,0.0,499.87,0.0,28.77,14.21,1616.67,1986-07-04
2377,51459.16,0.0,475.73,0.0,30.47,16.5,1880.0,1986-07-05
2378,51359.3,0.0,432.91,0.0,31.83,19.26,2241.26,1986-07-06
2379,51251.7,0.0,445.59,0.0,32.51,19.21,2234.21,1986-07-07
2380,51148.79,0.0,418.06,0.0,32.83,20.45,2392.47,1986-07-08
2381,51148.79,0.0,402.5,0.0,33.06,21.18,2508.92,1986-07-09
2382,51148.79,0.0,393.09,0.0,32.75,21.23,2516.15,1986-07-10
2383,51148.79,0.0,379.9,0.0,32.05,21.07,2491.66,1986-07-11
2384,51139.95,3.6,295.96,0.0,31.38,20.5,2400.18,1986-07-12
2385,50957.17,4.83,307.58,0.0,31.53,20.32,2371.07,1986-07-13
2386,50819.23,5.55,316.98,0.0,31.68,19.19,2230.96,1986-07-14
2387,50803.21,14.27,293.51,0.0,30.65,19.56,2284.01,1986-07-15
2388,50803.21,0.0,375.64,0.0,30.36,19.93,2315.22,1986-07-16
2389,50803.21,0.0,422.27,0.0,33.26,20.62,2419.84,1986-07-17
2390,50721.66,0.0,434.9,0.0,34.55,21.15,2504.32,1986-07-18
2391,50473.61,0.0,423.1,0.0,34.83,21.92,2627.86,1986-07-19
2392,50457.58,0.0,430.31,0.0,35.01,21.75,2600.74,1986-07-20
2393,50457.58,0.0,447.16,0.0,34.89,20.93,2468.66,1986-07-21
2394,50448.74,0.0,446.35,0.0,33.97,20.31,2369.63,1986-07-22
2395,50214.88,0.0,442.84,0.0,34.06,20.53,2404.94,1986-07-23
2396,50111.98,0.0,430.66,0.0,34.38,21.26,2521.52,1986-07-24
2397,50111.98,0.0,416.17,0.0,33.59,21.3,2527.46,1986-07-25
2398,50111.98,0.0,420.09,0.0,33.27,20.95,2472.3,1986-07-26
2399,49869.29,0.0,437.44,0.0,33.35,20.3,2377.4,1986-07-27
2400,49766.41,0.64,433.64,0.0,33.71,20.2,2352.52,1986-07-28
2401,49766.41,3.37,373.77,0.0,34.64,20.48,2399.33,1986-07-29
2402,49757.57,0.0,471.84,0.0,35.53,19.82,2306.61,1986-07-30
2403,49436.83,0.21,486.66,0.0,35.71,18.62,2143.51,1986-07-31
2404,49420.79,8.69,333.81,0.0,34.11,20.09,2337.85,1986-08-01
2405,49420.79,0.0,441.12,0.0,32.5,18.63,2142.3,1986-08-02
2406,49229.17,0.0,455.88,0.0,30.89,16.69,1895.35,1986-08-03
2407,49075.19,0.0,473.0,0.0,30.75,15.69,1775.27,1986-08-04
2408,49075.19,0.0,491.02,0.0,31.12,14.85,1696.25,1986-08-05
2409,49039.95,0.0,479.24,0.0,32.18,16.16,1825.35,1986-08-06
2410,48729.57,9.12,366.77,0.0,32.66,18.02,2081.27,1986-08-07
2411,48729.57,13.17,321.57,0.0,32.14,18.4,2112.06,1986-08-08
2412,48729.57,15.86,287.79,0.0,30.84,19.15,2224.17,1986-08-09
2413,48384.0,12.12,348.77,0.0,30.39,18.87,2179.8,1986-08-10
2414,48384.0,18.83,260.01,0.0,29.75,19.53,2270.2,1986-08-11
2415,48384.0,0.0,371.89,0.0,28.45,17.53,2005.36,1986-08-12
2416,48038.41,0.0,372.98,0.0,29.22,18.18,2094.13,1986-08-13
2417,48038.41,0.0,370.37,0.0,30.08,18.98,2196.57,1986-08-14
2418,48038.41,0.0,389.75,0.0,30.98,18.95,2192.33,1986-08-15
2419,47692.78,2.11,391.29,0.0,31.99,19.31,2249.79,1986-08-16
2420,47692.78,17.07,273.03,0.0,30.55,19.53,2275.98,1986-08-17
2421,47692.78,0.0,340.88,0.0,29.11,19.13,2221.4,1986-08-18
2422,47347.21,0.0,388.98,0.0,29.88,18.13,2083.53,1986-08-19
2423,47347.21,4.73,336.06,0.0,29.9,18.4,2111.68,1986-08-20
2424,47338.36,4.3,323.56,0.0,28.87,17.77,2041.48,1986-08-21
2425,47001.58,0.0,358.4,0.0,29.5,18.97,2195.78,1986-08-22
2426,47001.58,0.0,396.22,0.0,30.63,18.52,2130.0,1986-08-23
2427,46809.98,0.0,376.17,0.0,30.65,19.29,2246.21,1986-08-24
2428,46656.02,0.0,419.57,0.0,31.08,17.82,2047.22,1986-08-25
2429,46656.02,0.0,395.31,0.0,31.64,19.26,2238.42,1986-08-26
2430,46310.4,14.09,287.8,0.0,31.74,19.77,2303.52,1986-08-27
2431,46310.4,27.08,302.76,0.0,27.85,15.76,1790.68,1986-08-28
2432,46310.4,0.0,426.93,0.0,22.65,10.48,1278.67,1986-08-29
2433,45964.8,0.0,333.69,0.0,22.38,13.62,1559.88,1986-08-30
2434,45964.8,4.35,168.92,0.0,20.0,14.48,1653.59,1986-08-31
2435,45883.26,5.62,142.48,0.0,19.91,15.36,1744.15,1986-09-01
2436,45619.19,2.68,204.94,0.0,23.08,17.27,1970.89,1986-09-02
2437,45619.19,4.17,220.38,0.0,25.38,18.59,2146.53,1986-09-03
2438,45273.61,23.99,202.83,0.0,26.55,19.79,2305.88,1986-09-04
2439,45273.61,20.11,238.86,0.0,26.8,18.85,2180.65,1986-09-05
2440,45273.61,0.0,435.27,0.0,27.1,15.06,1724.59,1986-09-06
2441,44928.01,0.0,481.42,0.0,27.89,13.04,1493.81,1986-09-07
2442,44928.01,0.0,479.47,0.0,27.98,12.98,1487.98,1986-09-08
2443,44633.66,0.0,451.35,0.0,26.62,13.48,1554.56,1986-09-09
2444,44582.38,0.0,421.16,0.0,28.12,16.01,1814.75,1986-09-10
2445,44582.38,0.0,304.7,0.0,26.7,18.89,2182.45,1986-09-11
2446,44236.79,32.29,262.65,0.0,27.14,17.88,2058.77,1986-09-12
2447,44236.79,0.0,456.9,0.0,25.64,11.99,1399.44,1986-09-13
2448,44236.79,0.0,454.03,0.0,26.9,13.0,1480.74,1986-09-14
2449,43891.19,0.0,407.05,0.0,27.49,15.76,1780.47,1986-09-15
2450,43891.19,4.08,296.34,0.0,27.78,18.36,2111.95,1986-09-16
2451,43545.61,0.0,367.23,0.0,27.36,17.16,1945.6,1986-09-17
2452,43545.61,2.46,262.29,0.0,24.68,17.56,2006.32,1986-09-18
2453,43545.61,9.48,217.78,0.0,24.46,17.09,1946.51,1986-09-19
2454,43200.02,2.08,324.97,0.0,27.95,17.6,2015.47,1986-09-20
2455,43200.02,0.0,402.48,0.0,29.83,17.51,2001.19,1986-09-21
2456,42854.41,0.06,390.5,0.0,30.36,18.39,2111.02,1986-09-22
2457,42854.41,3.82,363.43,0.0,29.74,17.91,2060.5,1986-09-23
2458,42854.41,0.0,359.27,0.0,29.64,19.07,2210.52,1986-09-24
2459,42508.8,0.0,362.9,0.0,29.81,19.02,2202.48,1986-09-25
2460,42508.8,0.0,378.57,0.0,30.45,18.72,2155.15,1986-09-26
2461,42163.19,0.0,398.37,0.0,30.41,17.56,2009.09,1986-09-27
2462,42163.19,0.0,398.31,0.0,31.12,17.9,2061.32,1986-09-28
2463,42163.19,0.0,387.22,0.0,31.9,18.86,2178.23,1986-09-29
2464,41817.6,0.0,344.09,0.0,30.76,19.84,2307.39,1986-09-30
2465,41817.6,0.0,343.68,0.0,29.89,18.92,2187.55,1986-10-01
2466,41766.33,0.0,336.8,0.0,29.33,18.52,2123.67,1986-10-02
2467,41472.0,0.0,318.24,0.0,29.55,19.33,2253.27,1986-10-03
2468,41472.0,0.0,295.52,0.0,29.56,20.07,2333.82,1986-10-04
2469,41126.39,0.0,324.79,0.0,28.68,18.04,2082.9,1986-10-05
2470,41126.39,0.0,408.65,0.0,24.09,9.64,1211.48,1986-10-06
2471,41126.39,4.22,343.53,0.0,21.47,6.21,942.48,1986-10-07
2472,40780.8,0.0,427.39,0.0,23.32,7.09,1007.38,1986-10-08
2473,40780.8,10.2,270.99,0.0,24.12,11.95,1395.61,1986-10-09
2474,40516.75,2.88,278.01,0.0,20.69,11.86,1388.85,1986-10-10
2475,40435.2,0.64,244.0,0.0,20.52,13.09,1502.12,1986-10-11
2476,40435.2,16.25,151.51,0.0,18.18,12.46,1440.59,1986-10-12
2477,40089.6,26.74,155.27,0.0,19.33,13.45,1540.57,1986-10-13
2478,40089.6,7.24,265.01,0.0,20.14,8.75,1139.89,1986-10-14
2479,40089.6,0.0,373.25,0.0,15.87,3.82,803.23,1986-10-15
2480,39744.02,0.0,397.12,0.0,16.13,2.16,720.0,1986-10-16
2481,39744.02,0.0,403.37,0.0,18.03,2.89,751.07,1986-10-17
2482,39590.04,0.0,405.8,0.0,20.35,3.96,801.2,1986-10-18
2483,39398.4,0.0,389.09,0.0,20.91,5.45,915.62,1986-10-19
2484,39398.4,0.0,392.73,0.0,20.7,4.48,838.46,1986-10-20
2485,39088.03,0.0,396.26,0.0,21.47,4.27,821.61,1986-10-21
2486,39052.79,0.0,397.93,0.0,22.0,3.93,800.04,1986-10-22
2487,39052.79,0.0,357.36,0.0,20.69,6.25,940.32,1986-10-23
2488,38707.21,18.4,188.61,0.0,18.65,9.8,1224.04,1986-10-24
2489,38707.21,49.12,104.75,0.0,17.4,12.76,1460.61,1986-10-25
2490,38707.21,8.78,201.25,0.0,17.94,8.54,1122.93,1986-10-26
2491,38361.61,0.0,241.11,0.0,17.78,9.52,1201.28,1986-10-27
2492,38361.61,0.0,340.72,0.0,18.58,5.09,887.47,1986-10-28
2493,38361.61,0.0,361.95,0.0,21.07,5.2,895.62,1986-10-29
2494,38016.01,0.0,356.91,0.0,22.09,6.07,926.82,1986-10-30
2495,38016.01,0.0,353.56,0.0,23.12,6.78,982.18,1986-10-31
2496,38016.01,0.0,299.68,0.0,22.45,10.07,1245.4,1986-11-01
2497,37670.43,0.0,305.83,0.0,22.01,9.07,1165.72,1986-11-02
2498,37670.43,0.0,299.04,0.0,21.22,8.59,1127.4,1986-11-03
2499,37670.43,0.0,297.89,0.0,21.17,8.43,1114.06,1986-11-04
2500,37360.05,3.76,198.09,0.0,21.5,10.64,1291.25,1986-11-05
2501,37324.81,1.67,221.18,0.0,19.26,10.19,1255.4,1986-11-06
2502,37324.81,7.7,143.74,0.0,19.55,12.32,1425.49,1986-11-07
2503,37170.83,13.99,141.59,0.0,22.11,14.82,1688.44,1986-11-08
2504,36979.21,28.63,183.3,0.0,23.4,13.35,1533.31,1986-11-09
2505,36979.21,0.46,324.05,0.0,19.83,4.1,812.48,1986-11-10
2506,36963.17,7.43,208.09,0.0,18.21,6.27,955.49,1986-11-11
2507,36642.45,6.61,130.06,0.0,11.54,5.21,885.94,1986-11-12
2508,36633.61,0.0,313.91,0.0,10.53,-3.62,468.58,1986-11-13
2509,36633.61,0.0,265.35,0.0,3.56,-7.03,359.8,1986-11-14
2510,36530.71,5.57,182.13,0.0,7.79,-1.82,536.73,1986-11-15
2511,36287.99,0.46,208.49,0.0,12.12,4.05,819.21,1986-11-16
2512,36287.99,0.34,213.55,0.0,18.16,9.33,1186.23,1986-11-17
2513,36287.99,0.0,264.63,0.0,20.85,9.22,1177.28,1986-11-18
2514,36185.11,0.0,325.13,0.0,18.72,1.82,696.63,1986-11-19
2515,35951.24,23.34,157.66,0.0,12.18,4.15,820.57,1986-11-20
2516,35942.39,0.0,281.86,0.0,11.64,-0.13,605.51,1986-11-21
2517,35942.39,0.0,313.92,0.0,12.1,-2.69,505.63,1986-11-22
2518,35926.37,23.99,195.2,0.0,13.84,2.96,762.65,1986-11-23
2519,35678.33,37.83,105.21,0.0,13.44,8.17,1093.6,1986-11-24
2520,35596.79,7.42,145.9,0.0,16.93,9.17,1173.49,1986-11-25
2521,35596.79,35.16,161.01,0.0,19.93,10.87,1309.78,1986-11-26
2522,35596.79,0.0,189.31,0.0,13.01,5.73,920.37,1986-11-27
2523,35580.74,0.0,139.46,0.0,10.63,5.62,913.57,1986-11-28
2524,35442.83,0.0,214.63,0.0,13.95,5.71,917.72,1986-11-29
2525,35260.01,0.0,228.36,0.0,16.57,7.63,1050.05,1986-11-30
